--- Terminal on /dev/ttyACM0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -8.83
 | Error: 0.4 | TiltRate: 0.0 | MotorSpeed: -40Pitch: 180.65 | Setpoint: 180.20 | Error: 0.45 | Output: -9.07
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -4.81
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -0.34
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 6.02
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -3.48
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 2.20
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 4.13
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -8.12
 | Error: 0.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 9.72
 | Error: 0.0 | TiltRate: 1.4 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 1.67
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -6.74
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 6.43
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 2.39
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -5.49
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 5.28
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -3.20
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -3.41
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 5.92
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -3.91
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -3.19
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 10.50
 | Error: 0.0 | TiltRate: 1.5 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -5.68
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 1.90
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 6.67
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -5.54
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 8.82
 | Error: 0.0 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 0.99
 | Error: 0.0 | TiltRate: 0.1 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -7.24
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 5.45
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.04 | Output: 2.17
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.96
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 5.46
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 2.53
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.35
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 5.86
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.03
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.26
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 5.92
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.38
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -2.53
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 1.59
 | Error: 0.0 | TiltRate: 0.1 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 0.33
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.68
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.88
 | Error: 0.1 | TiltRate: 1.1 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -1.83
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -4.53
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 6.97
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.30
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.37
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.69
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.20
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.53
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 6.25
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -6.57
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 2.07
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.04 | Output: 5.00
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -6.14
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 3.68
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.63
 | Error: 0.1 | TiltRate: 1.1 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -9.48
 | Error: 0.0 | TiltRate: 1.5 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 4.25
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 2.95
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -8.61
 | Error: 0.0 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 8.99
 | Error: 0.0 | TiltRate: 1.4 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.93
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -8.44
 | Error: 0.0 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 6.90
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.12
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -7.23
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 5.22
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 0.45
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.77
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 3.86
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 0.06
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.09
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 4.34
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -1.73
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.40
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.73
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -6.90
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -1.79
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 9.48
 | Error: 0.0 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.81
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 0.03
 | Motors: STOPPEDPitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 8.27
 | Error: 0.1 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -7.65
 | Error: 0.0 | TiltRate: 1.3 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 6.12
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 2.23
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.31
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.15
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 5.26
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -6.67
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.96
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -0.35
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.29
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 4.76
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.94
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.10
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 8.70
 | Error: 0.1 | TiltRate: 1.3 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -4.62
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.11
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 10.81
 | Error: 0.1 | TiltRate: 1.5 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -2.45
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.40
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 5.66
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.02
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 1.34
 | Error: 0.0 | TiltRate: 0.1 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.42
 | Error: 0.1 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -8.89
 | Error: 0.0 | TiltRate: 1.4 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.42
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.20 | Error: -0.06 | Output: 6.20
 | Error: 0.1 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -6.25
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 1.40
 | Error: 0.0 | TiltRate: 0.1 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.17
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.45
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 5.32
 | Error: 0.1 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 0.12
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -6.34
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 6.89
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -1.11
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.03 | Output: -7.24
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 6.43
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.52
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.01
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 8.26
 | Error: 0.0 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -1.54
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -1.05
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.99
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.37
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -1.43
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 7.01
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -4.51
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 2.97
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.22
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.91
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 8.39
 | Error: 0.1 | TiltRate: 1.2 | MotorSpeed: 40Pitch: 180.14 | Setpoint: 180.20 | Error: -0.06 | Output: 3.43
 | Error: 0.1 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -10.95
 | Error: 0.0 | TiltRate: 1.7 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 3.97
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 4.67
 | Error: 0.1 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: -1.37
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 2.81
 | Error: 0.1 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 0.37
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -5.77
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 3.59
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 0.01
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -2.79
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 2.06
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 0.43
 | Motors: STOPPEDPitch: 180.16 | Setpoint: 180.20 | Error: -0.03 | Output: -4.54
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 5.52
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 0.88
 | Error: 0.0 | TiltRate: 0.1 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.09
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 6.03
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 2.76
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -3.65
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.15 | Setpoint: 180.20 | Error: -0.05 | Output: 1.90
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -1.53
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -4.14
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 4.92
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -1.72
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -3.00
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 3.51
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 1.87
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -4.06
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 2.49
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: -0.26
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -1.15
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 2.02
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -3.04
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -1.64
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.16 | Setpoint: 180.20 | Error: -0.04 | Output: 6.95
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -7.73
 | Error: 0.0 | TiltRate: 1.2 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -3.09
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 4.20
 | Error: 0.0 | TiltRate: 0.7 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 0.51
 | Error: 0.0 | TiltRate: 0.0 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -4.10
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 4.30
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 0.26
 | Motors: STOPPEDPitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -1.69
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 2.14
 | Error: 0.0 | TiltRate: 0.3 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 0.34
 | Motors: STOPPEDPitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -4.85
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 4.35
 | Error: 0.0 | TiltRate: 0.6 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 3.17
 | Error: 0.0 | TiltRate: 0.4 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -6.92
 | Error: 0.0 | TiltRate: 1.0 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 4.88
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: -1.31
 | Error: 0.0 | TiltRate: 0.2 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -6.19
 | Error: 0.0 | TiltRate: 0.9 | MotorSpeed: -40Pitch: 180.17 | Setpoint: 180.20 | Error: -0.03 | Output: 6.39
 | Error: 0.0 | TiltRate: 0.8 | MotorSpeed: 40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: -7.38
 | Error: 0.0 | TiltRate: 1.1 | MotorSpeed: -40Pitch: 180.19 | Setpoint: 180.20 | Error: -0.01 | Output: -3.42
 | Error: 0.0 | TiltRate: 0.5 | MotorSpeed: -40Pitch: 180.18 | Setpoint: 180.20 | Error: -0.02 | Output: 7.60
